ID,YP_009724390.1 surface glycoprotein [Wuhan seafood market pneumonia virus],YP_009724395.1 ORF7a protein [Wuhan seafood market pneumonia virus],YP_009724396.1 ORF8 protein [Wuhan seafood market pneumonia virus],YP_009724391.1 ORF3a protein [Wuhan seafood market pneumonia virus],YP_009724394.1 ORF6 protein [Wuhan seafood market pneumonia virus],YP_009724393.1 membrane glycoprotein [Wuhan seafood market pneumonia virus],YP_009724397.2 nucleocapsid phosphoprotein [Wuhan seafood market pneumonia virus],YP_009724392.1 envelope protein [Wuhan seafood market pneumonia virus],YP_009725255.1 ORF10 protein [Wuhan seafood market pneumonia virus],YP_009724389.1 orf1ab polyprotein [Wuhan seafood market pneumonia virus],YP_009725296.1 ORF7b [Wuhan seafood market pneumonia virus],YP_009725295.1 orf1a polyprotein [Wuhan seafood market pneumonia virus],NP_073549.1 replicase polyprotein 1ab [Human coronavirus 229E],NP_073550.1 replicase polyprotein 1a [Human coronavirus 229E],NP_073551.1 surface glycoprotein [Human coronavirus 229E],NP_073552.1 4a protein [Human coronavirus 229E],NP_073553.1 4b protein [Human coronavirus 229E],NP_073554.1 envelope protein [Human coronavirus 229E],NP_073555.1 membrane protein [Human coronavirus 229E],NP_073556.1 nucleocapsid protein [Human coronavirus 229E],YP_009047202.1 1ab polyprotein [Middle East respiratory syndrome-related coronavirus],YP_009047203.1 1A polyprotein [Middle East respiratory syndrome-related coronavirus],YP_009047204.1 spike glycoprotein [Middle East respiratory syndrome-related coronavirus],YP_009047205.1 NS3 protein [Middle East respiratory syndrome-related coronavirus],YP_009047206.1 NS4A protein [Middle East respiratory syndrome-related coronavirus],YP_009047207.1 NS4B protein [Middle East respiratory syndrome-related coronavirus],YP_009047208.1 NS5 protein [Middle East respiratory syndrome-related coronavirus],YP_009047209.1 envelope protein [Middle East respiratory syndrome-related coronavirus],YP_009047210.1 membrane protein [Middle East respiratory syndrome-related coronavirus],YP_009047211.1 nucleoprotein [Middle East respiratory syndrome-related coronavirus],YP_009047212.1 ORF8b protein [Middle East respiratory syndrome-related coronavirus],YP_003766.2 replicase polyprotein 1ab [Human coronavirus NL63],YP_003767.1 Spike protein [Human coronavirus NL63],YP_003768.1 protein 3 [Human coronavirus NL63],YP_003769.1 Envelope protein [Human coronavirus NL63],YP_003770.1 Membrane protein [Human coronavirus NL63],YP_003771.1 Nucleocapsid protein [Human coronavirus NL63],YP_009555238.1 Orf1ab [Human coronavirus OC43],YP_009555239.1 ns2 [Human coronavirus OC43],YP_009555240.1 hemagglutinin-esterase [Human coronavirus OC43],YP_009555241.1 spike surface glycoprotein [Human coronavirus OC43],YP_009555242.1 ns12.9 [Human coronavirus OC43],YP_009555243.1 envelope protein [Human coronavirus OC43],YP_009555244.1 membrane protein [Human coronavirus OC43],YP_009555245.1 nucleocapsid protein [Human coronavirus OC43],NP_828849.2 orf1ab polyprotein (pp1ab) [Severe acute respiratory syndrome-related coronavirus],NP_828850.1 orf1a polyprotein (pp1a) [Severe acute respiratory syndrome-related coronavirus],NP_828851.1 E2 glycoprotein precursor [Severe acute respiratory syndrome-related coronavirus],NP_828852.2 hypothetical protein sars3a [Severe acute respiratory syndrome-related coronavirus],NP_828853.1 hypothetical protein sars3b [Severe acute respiratory syndrome-related coronavirus],NP_828854.1 protein E [Severe acute respiratory syndrome-related coronavirus],NP_828855.1 matrix protein [Severe acute respiratory syndrome-related coronavirus],NP_828856.1 hypothetical protein sars6 [Severe acute respiratory syndrome-related coronavirus],NP_828857.1 hypothetical protein sars7a [Severe acute respiratory syndrome-related coronavirus],NP_828858.1 nucleocapsid protein [Severe acute respiratory syndrome-related coronavirus],NP_828859.1 hypothetical protein sars9b [Severe acute respiratory syndrome-related coronavirus],NP_849175.1 hypothetical protein sars7b [Severe acute respiratory syndrome-related coronavirus],NP_849176.1 hypothetical protein sars8a [Severe acute respiratory syndrome-related coronavirus],NP_849177.1 hypothetical protein sars8b [Severe acute respiratory syndrome-related coronavirus],YP_006495800.1 PA-X protein [Influenza A virus (A/goose/Guangdong/1/1996(H5N1))],YP_308664.1 polymerase [Influenza A virus (A/goose/Guangdong/1/1996(H5N1))],YP_308665.1 polymerase [Influenza A virus (A/goose/Guangdong/1/1996(H5N1))],YP_308666.1 polymerase [Influenza A virus (A/goose/Guangdong/1/1996(H5N1))],YP_308667.1 nucleocapsid protein [Influenza A virus (A/goose/Guangdong/1/1996(H5N1))],YP_308668.1 neuraminidase [Influenza A virus (A/goose/Guangdong/1/1996(H5N1))],YP_308669.1 hemagglutinin [Influenza A virus (A/goose/Guangdong/1/1996(H5N1))],YP_308670.1 matrix protein 2 [Influenza A virus (A/goose/Guangdong/1/1996(H5N1))],YP_308671.1 matrix protein 1 [Influenza A virus (A/goose/Guangdong/1/1996(H5N1))],YP_308672.1 nonstructural protein 2 [Influenza A virus (A/goose/Guangdong/1/1996(H5N1))],YP_308673.1 nonstructural protein 1 [Influenza A virus (A/goose/Guangdong/1/1996(H5N1))],YP_473348.1 PB1-F2 protein [Influenza A virus (A/goose/Guangdong/1/1996(H5N1))],NP_040978.1 matrix protein 1 [Influenza A virus (A/Puerto Rico/8/1934(H1N1))],NP_040979.2 matrix protein 2 [Influenza A virus (A/Puerto Rico/8/1934(H1N1))],NP_040980.1 haemagglutinin [Influenza A virus (A/Puerto Rico/8/1934(H1N1))],NP_040981.1 neuraminidase [Influenza A virus (A/Puerto Rico/8/1934(H1N1))],NP_040982.1 nucleoprotein [Influenza A virus (A/Puerto Rico/8/1934(H1N1))],NP_040983.1 nonstructural protein 2 [Influenza A virus (A/Puerto Rico/8/1934(H1N1))],NP_040984.1 nonstructural protein 1 [Influenza A virus (A/Puerto Rico/8/1934(H1N1))],NP_040985.1 polymerase PB1 [Influenza A virus (A/Puerto Rico/8/1934(H1N1))],NP_040986.1 polymerase PA [Influenza A virus (A/Puerto Rico/8/1934(H1N1))],NP_040987.1 polymerase PB2 [Influenza A virus (A/Puerto Rico/8/1934(H1N1))],YP_006495785.1 PA-X protein [Influenza A virus (A/Puerto Rico/8/1934(H1N1))],YP_418248.1 PB1-F2 protein [Influenza A virus (A/Puerto Rico/8/1934(H1N1))],YP_009173868.2 C0 uORF [Hepatitis B virus],YP_009173867.1 X protein [Hepatitis B virus],YP_009173871.1 small envelope protein [Hepatitis B virus],YP_009173870.1 middle envelope protein [Hepatitis B virus],YP_009173869.1 large envelope protein [Hepatitis B virus],YP_009173866.1 polymerase [Hepatitis B virus],YP_009173857.1 pre-capsid protein [Hepatitis B virus],NP_671491.1 polyprotein [Hepatitis C virus genotype 1],YP_009506357.1 polyprotein [Hepatitis C virus (isolate H77)],NP_803170.1 protein F [Hepatitis C virus genotype 1]
>4V4I:x>5D8B:AD&WC,0.1174589,0.005152593,0.007954883,0.002215899,0.20614,0.004289658,0.004708345,0.005408648,0.02676558,0.5014818,0.003217834,0.9625441,0.3592047,0.4185768,0.000411567,0.00593659,0.02999706,0.08290372,0.003582328,0.01242428,0.4183856,0.6868563,0.5829156,0.000246724,0.01315298,0.05600257,0.000978579,0.001402549,0.002338017,0.1585577,0.008772107,0.3073279,0.004168729,0.00040582,0.06009268,0.000489883,0.002123325,0.2639028,0.007862805,0.000759875,0.02819794,0.006643674,0.00013525,0.1290318,0.002171762,0.09362487,0.8573167,0.01336818,0.00176994,0.002289023,0.000485344,0.001790687,0.4040385,0.000364587,0.008177208,0.009032395,0.000175922,0.004021553,0.02473832,0.03214279,0.005170157,0.01188417,0.06103247,0.001016991,0.000247272,0.009232027,0.00466141,0.05256475,0.00553588,0.008123518,0.02699018,0.002767307,0.001058679,0.03826554,0.002621353,0.002462174,0.003991551,0.002726973,0.007084052,0.007618024,0.002015373,0.000416956,0.002132911,0.3797187,0.00049429,0.01372876,0.0134642,0.01435322,0.01326767,0.0105821,0.8850816,0.8172852,0.3739387
>4GL2:C&E,0.9315991,0.01124461,0.06939834,0.000312213,0.02913092,0.002679528,0.006845243,0.0521576,0.001887245,0.5064211,0.1781421,0.9961721,0.4960387,0.04639994,0.01503938,0.001195031,0.1485354,0.01074821,0.000263809,0.007522116,0.0995502,0.8940937,0.2006506,0.000515193,0.000239381,0.008217636,0.001431682,0.006892005,0.002187416,0.01886715,0.000706797,0.3776034,0.02697442,0.000521486,0.04662535,0.00034581,0.00217029,0.1084986,0.01017047,0.001859138,0.003700955,0.01542971,0.00051965,0.01325286,0.000615503,0.2331766,0.9329235,0.08474183,0.001070626,0.01268353,0.002797692,0.003283429,0.01556337,0.002282986,0.00984627,0.01099636,0.004440524,0.005407382,0.001205035,0.0221998,0.03359147,0.007686503,0.2067095,0.001043283,0.01565648,0.1598028,0.001544929,0.009391259,0.002738793,0.001184801,0.002752311,0.0135647,0.000334081,0.711046,0.01047082,0.01349744,0.000442415,0.001518863,0.00994235,0.02002989,0.02416402,0.001015639,0.000416574,0.001552355,0.000764936,0.01120379,0.01994342,0.004502501,0.000982928,0.002048465,0.9926128,0.9850754,0.005019267
>4YHW:C&D,0.1529209,0.000208939,0.06011985,0.001572734,0.009959511,0.001115683,0.00298647,0.000154483,0.002900914,0.210787,0.02460534,0.9467461,0.3730461,0.2480133,0.000962502,0.001611578,0.01032331,0.001353958,0.00026004,0.001893771,0.02914211,0.1400385,0.3930222,0.00023779,0.001302641,0.004234925,0.004154243,0.000257206,0.000592937,0.008300971,0.000785147,0.2123502,0.005909301,0.000290767,0.000436053,0.000919461,0.001390503,0.04286395,0.000430107,0.003071554,0.000181233,0.001480069,0.000556095,0.02088173,0.001146664,0.04246285,0.09495099,0.005573442,0.000777902,0.000707313,1.34E-05,0.000523939,0.04897353,0.000424471,0.002421421,0.001018687,0.00173104,0.009568435,0.000399002,0.02788002,0.002227614,0.001123112,0.004350873,0.001242739,0.001398881,0.01563512,0.002734767,0.007776366,0.000535264,0.001049669,0.001449675,0.008730713,0.001486503,0.03302738,0.003888296,0.002875725,0.000233173,0.0017627,0.003224339,0.002255911,0.002144904,0.000975847,0.001400536,0.004183388,0.000657264,0.001272024,0.001636466,0.001312106,0.002486613,0.004842628,0.5234138,0.3894387,0.01762708
>3JCM:E>5GAN:V>5NRL:4,0.946485,0.002366705,0.4093047,0.02640953,0.5798842,0.04757743,0.1136293,0.02081826,0.5901866,0.9995317,0.197174,0.9996895,0.9908876,0.9916426,0.01465182,0.01566695,0.06292187,0.7940063,0.03469028,0.7691898,0.9873565,0.9860542,0.9247304,0.002039692,0.002881528,0.2397804,0.01509361,0.009075612,0.05778265,0.3577887,0.00440613,0.9690496,0.6505553,0.000899003,0.4210238,0.03693501,0.02048044,0.9946319,0.02212078,0.0267056,0.2272488,0.009917959,0.006267494,0.8159683,0.02353455,0.991327,0.9903113,0.9524187,0.0714286,0.04461326,0.000643916,0.02050966,0.9493527,0.001142781,0.1474349,0.01923075,0.02998007,0.08139692,0.000519062,0.08507094,0.8501153,0.4045577,0.3940658,0.09278487,0.01133331,0.2955714,0.008849666,0.001919077,0.1162836,0.09271783,0.01760123,0.002717289,0.01040714,0.7444931,0.01794765,0.1025478,0.009971472,0.01074307,0.5422944,0.1084759,0.4981608,0.003208927,0.000836132,0.1027457,0.01527888,0.07191467,0.07615507,0.2051518,0.02862512,0.01023134,0.9968633,0.9936351,0.008121832
>2XC7:P,0.9736804,0.01068264,0.0895029,0.000925293,0.003815376,0.003464686,0.01017788,0.06419837,0.002028493,0.6082439,0.08164158,0.9986274,0.5924088,0.05488167,0.02224442,0.00089775,0.1726712,0.0134314,0.000446512,0.004537193,0.1197123,0.946865,0.4019786,0.000426705,0.000256745,0.006621844,0.001694576,0.005890334,0.001092261,0.02593126,0.001064474,0.4199649,0.02798156,0.000521684,0.06478997,0.000639845,0.002544312,0.1076943,0.008120354,0.002094771,0.005459342,0.002082092,0.000749709,0.01551026,0.001261068,0.1961505,0.9113693,0.09739438,0.001139605,0.01059022,0.002868853,0.003083763,0.005331519,0.002125433,0.01520419,0.01266622,0.002625432,0.005800064,0.000537466,0.02431452,0.01346481,0.01019684,0.1863,0.001611759,0.004136548,0.2086402,0.001919784,0.006929474,0.002942733,0.000952319,0.002339789,0.009285035,0.000680507,0.5090512,0.009026938,0.005200193,0.000426637,0.001445443,0.02350867,0.01341479,0.003587416,0.001524927,0.000534119,0.002482688,0.000693933,0.01036376,0.01846034,0.005703147,0.001237153,0.003311238,0.9963512,0.9925998,0.002489025
>6AZ3:6,0.3062756,0.000403529,0.0202296,0.001458077,0.006182783,0.004930564,0.006776457,0.002129631,0.02867822,0.6114683,0.01709876,0.9015055,0.5980458,0.02570501,0.003236228,0.000233398,0.02631389,0.1044595,0.01043534,0.004346373,0.01292301,0.3829209,0.9292653,0.000273337,0.000249,0.001728316,0.004510223,0.000954929,0.02902693,0.2061548,0.001683702,0.691566,0.4465176,0.001153332,0.1090275,0.3064625,0.002425957,0.008333531,0.000756529,0.002657948,0.1526506,0.01239917,8.56E-05,0.5328651,0.006785457,0.01482003,0.03330872,0.3143152,0.001685534,0.00543491,0.001593396,0.002502523,0.01998154,0.001323394,0.05138653,0.000238268,0.001106714,0.006130496,0.001055882,0.06858671,0.004673623,0.07735388,0.02423524,0.007532015,0.000814632,0.03483139,0.004851248,0.000265957,0.00339853,0.000650708,0.01256799,0.000446266,0.002886507,0.4306936,0.003435864,0.01812495,0.004405021,0.002076311,0.06317402,0.002691216,0.0127295,0.001504928,0.000499767,0.007367059,0.001981965,0.00092097,0.00209933,0.006794953,0.004698075,0.004177429,0.8771192,0.7780862,0.01909329
>3AVT:T,0.9683458,0.0136447,0.1014746,0.000364419,0.02494663,0.004184015,0.006651987,0.05759495,0.002186613,0.1331516,0.2096764,0.9749754,0.1292119,0.05092915,0.01131902,0.00098044,0.1495982,0.01774599,0.000265069,0.003902997,0.01277795,0.498819,0.22724,0.000319446,0.0002898,0.008665825,0.002061746,0.004742695,0.001304563,0.0177621,0.000977018,0.06883048,0.03373134,0.000470411,0.08017854,0.000248047,0.002537216,0.01720651,0.014589,0.00246629,0.006744534,0.01446208,0.000486195,0.01123671,0.000843951,0.04354154,0.6667558,0.17216,0.001156439,0.01161071,0.002233731,0.001834706,0.01336015,0.002775645,0.009954556,0.02126191,0.007353648,0.005591499,0.000600946,0.02500746,0.01135037,0.009737855,0.2232664,0.001307231,0.001627723,0.193225,0.002562681,0.008449472,0.003127013,0.001162748,0.001553597,0.01220954,0.000472979,0.733275,0.004816692,0.01850074,0.000477115,0.001451606,0.01412598,0.0167842,0.003567167,0.001112943,0.000541934,0.003622936,0.000895323,0.01143481,0.02035093,0.004782077,0.001063717,0.00205959,0.9475251,0.8986797,0.001725199
>1RY1:R,0.9385186,0.0268249,0.08508822,0.000792104,0.0125953,0.002281623,0.005957669,0.08490806,0.002388133,0.5004702,0.1271738,0.9958993,0.5665212,0.04527014,0.01798515,0.000781173,0.1397347,0.02697241,0.00031648,0.009550644,0.132349,0.8948686,0.2434717,0.000351765,0.000284028,0.006994832,0.001880383,0.006671881,0.002285019,0.01953529,0.000610556,0.444436,0.01203035,0.000509406,0.05216387,0.000383515,0.002325191,0.1127604,0.004753676,0.002198588,0.004250139,0.003495696,0.001853646,0.02879901,0.000682798,0.2210435,0.9114402,0.09228785,0.001374557,0.006208404,0.004947426,0.003044998,0.008891026,0.002940887,0.00857293,0.01250332,0.003141336,0.009129046,0.000692006,0.03149573,0.03197061,0.009066263,0.1724306,0.000951409,0.003094465,0.1866091,0.001917186,0.01837446,0.002906887,0.001291237,0.003092123,0.01179837,0.0004147,0.5150907,0.007750351,0.002370261,0.000409346,0.002045352,0.01172226,0.01608077,0.01908664,0.001338689,0.000425217,0.002024724,0.000903375,0.009408225,0.01677096,0.005234679,0.00134502,0.003058408,0.9925264,0.9849021,0.003777741
>1ZC8:I,0.1414395,0.2491605,0.01338832,0.000487843,0.000394934,0.01394254,0.001346376,0.00220923,0.003990322,0.9947599,0.003167763,0.9999296,0.1894508,0.1956904,0.002527829,0.000227367,0.02358558,0.4932117,0.1804842,0.000396799,0.01078311,0.03776043,0.9802716,0.000291268,0.0121133,0.03321473,0.000869304,0.00718337,0.004931793,0.5271773,0.000546318,0.05610202,0.001317863,9.21E-05,0.283336,0.000675411,0.00112491,0.5954492,0.000217055,0.000309096,0.000125373,0.008798261,0.000995244,0.3849179,0.000166515,0.02139509,0.0489859,0.01261655,0.001787096,0.002811747,0.000181314,0.004544844,0.003550608,0.000348915,0.000447301,0.001165053,0.000227456,0.000381606,0.000104259,0.1143751,0.001434982,0.001058439,0.002425584,0.000250315,0.00031333,0.01090516,0.02303626,0.004764064,0.000262485,0.000211835,0.00777378,4.65E-05,0.000899624,0.01977163,0.167045,0.000178528,0.001890181,0.000306549,0.000968721,0.000308539,0.001308725,0.001130669,0.001825718,0.002162162,0.000138906,0.2683879,0.1008433,0.193867,0.09171107,0.5447346,0.1854198,0.1005679,0.000274542
>5MQF:2>5O9Z:2>5XJC:H,0.6365129,0.004113301,0.6578708,0.0132917,0.1890438,0.07591841,0.6115208,0.02881266,0.6163972,0.9889948,0.3575669,0.9974353,0.9436987,0.7660418,0.02260545,0.0177961,0.172227,0.574,0.04291948,0.6262742,0.8200492,0.8887622,0.741773,0.001972563,0.001988166,0.07164642,0.006115437,0.02258994,0.01968921,0.3406438,0.02565231,0.6104522,0.8459439,0.001604399,0.4371607,0.03121731,0.01826336,0.9418787,0.008991307,0.02711323,0.07081984,0.001797693,0.008638205,0.8095645,0.0436429,0.881676,0.9245431,0.4994581,0.08789574,0.004360578,0.005905269,0.01613971,0.7990614,0.0159267,0.8345662,0.007447807,0.1029361,0.4848498,0.000314421,0.07636795,0.0249037,0.02429301,0.06431047,0.006817465,0.01555842,0.105208,0.03715538,0.000373072,0.01659972,0.002923967,0.06131324,0.00122631,0.01344463,0.4606198,0.01232931,0.009976129,0.003367301,0.005802461,0.0294061,0.01269574,0.03367879,0.006794272,0.000983988,0.07721455,0.002083219,0.3985131,0.2034775,0.04401819,0.005868246,0.03408564,0.9393076,0.8837514,0.02599489
>2OZB:C&F,0.3250712,0.000514342,0.01637831,0.000706296,0.00083808,0.001247451,0.01076185,7.24E-05,0.000532353,0.03132806,0.004493515,0.7661602,0.01813915,0.01228331,0.002878813,0.001075309,0.06377681,0.00130342,0.001142477,0.002223893,0.006570878,0.0338011,0.2098449,0.000115948,0.000105878,0.001387855,0.00044872,8.85E-05,0.000487037,0.773891,0.000595732,0.005797104,0.008726958,0.000248262,0.06802757,0.001490196,0.000467233,0.01220514,0.000777909,0.000652602,0.001085497,0.001211024,0.00020103,0.01352873,0.000229541,0.01081466,0.04035294,0.005006591,0.000970448,0.002751695,1.43E-05,0.000385109,0.01275193,0.003465535,0.0180914,0.003962449,0.000174641,0.003626652,0.000696533,0.008143549,0.000711724,0.001705756,0.004614367,0.000883691,0.000304345,0.007187138,0.003256741,0.03986436,0.01821942,0.000376368,0.03528973,0.000714718,0.00054789,0.01395701,0.00072038,0.000600132,0.01400665,0.000735074,0.000893768,0.000224659,0.003784113,0.000590216,0.000117592,0.002198654,0.000408895,0.005584461,0.003948962,0.002755491,0.000816916,0.000854272,0.3885672,0.2695839,0.009036504
>3AVU:T>3AVW:T,0.937024,0.01254715,0.07929967,0.000688422,0.01868341,0.004103897,0.008469522,0.07804982,0.002144661,0.5356712,0.1959429,0.9965942,0.5717074,0.05063059,0.005533312,0.000944527,0.1522204,0.01531951,0.000298541,0.01068516,0.1104926,0.8860949,0.1917172,0.000278396,0.000233766,0.007560355,0.001904378,0.006755142,0.001127955,0.01742653,0.000805283,0.3993849,0.01094387,0.000520039,0.06456822,0.000395281,0.002488553,0.1034242,0.005444728,0.00243467,0.003730475,0.003247751,0.000622031,0.01552725,0.000827738,0.2547914,0.9398981,0.09016447,0.001148067,0.01771751,0.003537864,0.003862478,0.01228521,0.002096777,0.01217392,0.01031468,0.005792248,0.005138355,0.000527075,0.02621581,0.0299354,0.008604758,0.175639,0.001147588,0.003335769,0.1638097,0.002354416,0.006907759,0.00315159,0.000949317,0.001280644,0.009988667,0.000434467,0.4551823,0.009569403,0.00299467,0.000518023,0.001582575,0.01248872,0.01249521,0.02151118,0.001459384,0.000417071,0.002200023,0.00082245,0.008878371,0.01583308,0.004309501,0.001085686,0.002903181,0.9945315,0.9889299,0.001374201
>5O2R:7,0.7649414,0.000744538,0.07038337,0.000751937,0.008931779,0.003205221,0.006110851,0.00433353,0.003053334,0.1700872,0.07783533,0.8260952,0.1780916,0.05834949,0.00874856,0.000935637,0.08428316,0.000734001,0.000385477,0.004236056,0.015779,0.1088306,0.199002,0.00042741,0.000224313,0.009866719,0.001251792,0.000184765,0.001270452,0.01839722,0.001012572,0.08792423,0.01327403,0.000503403,0.003050992,0.000330831,0.002881442,0.01568165,0.006888062,0.002402852,0.007568026,0.002990473,0.000422677,0.01347088,0.001088972,0.04683962,0.1971078,0.02224343,0.000904251,0.01262,0.000116072,0.001061069,0.006748027,0.002333263,0.009147231,0.000875407,0.002417826,0.00652784,0.000305167,0.03086182,0.01306754,0.009576593,0.1700829,0.001693722,0.002308121,0.03435834,0.002417594,0.00562623,0.002923808,0.001016157,0.001546248,0.00814025,0.00034889,0.1188136,0.005496045,0.00546364,0.000461715,0.001449423,0.01801549,0.01202466,0.003480544,0.001723983,0.00039244,0.00268367,0.000835131,0.00901415,0.01607349,0.00172121,0.001356878,0.002947852,0.7405939,0.5837477,0.001796832
>3J06:R>4V8Z:CX>5F8K:1v&2v,0.7596779,0.01767433,0.06481607,0.000708449,0.006368014,0.002262478,0.006333607,0.07313303,0.005120304,0.5679632,0.1164299,0.9859647,0.5619553,0.04377088,0.01629165,0.000704025,0.04352269,0.02943573,0.000402319,0.002987985,0.1005628,0.6543987,0.2746634,0.000438009,0.000244446,0.00592136,0.001004696,0.003962259,0.001107464,0.01466569,0.001049438,0.3633588,0.01851706,0.000458586,0.1234153,0.00055558,0.001599435,0.09734978,0.005074259,0.001202253,0.003054895,0.001948795,0.001873443,0.01572299,0.000900012,0.1725972,0.5103117,0.01086955,0.000464338,0.0087399,0.003452556,0.001766353,0.00633336,0.001925499,0.009479612,0.04601571,0.003422412,0.02266315,0.000301962,0.0179791,0.01153325,0.007680742,0.1214146,0.001489048,0.003294872,0.02452859,0.001115113,0.009430901,0.002220819,0.000726051,0.002248293,0.00605186,0.000308942,0.08811555,0.007708039,0.004067535,0.000307346,0.001072744,0.01512452,0.008519272,0.003293646,0.001173341,0.000492065,0.01422577,0.000445865,0.007940919,0.01417179,0.001649993,0.000894822,0.002449583,0.9585398,0.9306865,0.01506793
>1ZSE:R>2B2D:R&S>2BS1:R&S>4L8H:R,0.6627446,0.000206201,0.06505988,0.001785872,0.02639636,0.004318491,0.01253947,0.03012967,0.0554131,0.7510611,0.1235431,0.8958825,0.2133965,0.1430686,0.1514294,0.000741646,0.02144566,0.003343923,0.002415408,0.00475234,0.03236109,0.1126528,0.8794452,0.000174812,0.001109708,0.004125786,0.02409005,0.000239555,0.009818911,0.02152195,0.000921666,0.123206,0.02962225,0.000379642,0.002388951,0.00066219,0.001872626,0.0856165,0.002355358,0.001880721,0.000876093,0.000392208,0.002153134,0.04229329,0.000851099,0.3337512,0.7396852,0.0275602,0.000686836,0.00473521,0.009541898,0.001114959,0.05016139,0.003777494,0.007901167,0.000716388,0.00450509,0.0559724,0.000668165,0.00883625,0.001560812,0.001550185,0.01101472,0.001156751,0.001151991,0.01312593,0.001354281,0.000224552,0.006351351,0.00122793,0.008079406,0.000616383,0.001096169,0.03518864,0.004523884,0.002117822,0.000426049,0.001888068,0.000947321,0.000822387,0.001729549,0.000852077,0.000624417,0.001621648,0.000386232,0.04984808,0.02679533,0.01133596,0.000566763,0.005148699,0.6063236,0.472151,0.01005805
>2BS0:R&S,0.6847439,0.003808382,0.06258713,0.00136848,0.01406738,0.004775861,0.01181388,0.2502146,0.2416718,0.7442985,0.1478462,0.8924909,0.2074409,0.1387295,0.182722,0.00072088,0.0330593,0.01228574,0.001191882,0.00756417,0.02306286,0.0822454,0.880663,0.000319323,0.00137779,0.006360195,0.01231563,0.002532001,0.01103669,0.02387636,0.001296971,0.1165809,0.02923034,0.000439125,0.03410183,0.000636389,0.002830802,0.05560907,0.003221432,0.002816077,0.00088625,0.00061692,0.001798339,0.04860057,0.00129305,0.325828,0.5845228,0.03734695,0.00127461,0.00294436,0.09378333,0.001301081,0.03242459,0.006318801,0.009256305,0.00711516,0.004598341,0.07824185,0.000876504,0.01100579,0.002193543,0.002178615,0.01223406,0.001125951,0.006280297,0.02492705,0.001943857,0.000305167,0.007663962,0.001212939,0.009544985,0.000427434,0.001573556,0.06180902,0.005028335,0.001902076,0.000497227,0.002322913,0.001331682,0.000914469,0.002430517,0.0008588,0.003727388,0.002843214,0.000384069,0.05486177,0.02878459,0.0121919,0.00108878,0.005490991,0.4920163,0.3600071,0.0252653
>1XOK:A,0.332605,0.007415443,0.08301496,0.003427021,0.006851355,0.006441312,0.130298,0.004261408,0.008071273,0.02060398,0.05647877,0.5327267,0.04718282,0.03457469,0.00678994,0.000545694,0.02585111,0.01708904,0.004965712,0.01143937,0.002917911,0.0272099,0.3208846,0.001332012,0.002062474,0.01291945,0.006810863,0.01109016,0.004125721,0.06955012,0.007442962,0.03083047,0.04052275,0.00100308,0.1580033,0.002392095,0.005432382,0.002794145,0.0219031,0.007058058,0.004103544,0.003846222,0.03316842,0.04722533,0.006101352,0.003722466,0.01877835,0.03209785,0.000852963,0.00531683,0.003440411,0.008758053,0.01533571,0.000774457,0.3786331,0.00809005,0.003714542,0.236666,0.00112797,0.0204053,0.004880521,0.008923772,0.0590792,0.002739756,0.002028862,0.03012865,0.009715395,0.001062553,0.0041409,0.002679057,0.02973061,0.001692016,0.003324537,0.2382442,0.00927228,0.006477589,0.001075646,0.004944413,0.003373511,0.003401694,0.001524524,0.000850103,0.001340889,0.04963861,0.007053325,0.003490397,0.01219103,0.005669488,0.001194049,0.01101126,0.6424406,0.4971748,0.0070337
>6FXC:Aa&Ba,0.01434283,0.00123245,0.2320984,0.000780973,0.1275426,0.002198632,0.01192205,0.005208585,0.005964315,0.3682615,0.0387084,0.9785918,0.09868215,0.00827971,0.000915474,0.001931651,0.0199239,0.05858133,0.000834662,0.0430057,0.09616891,0.1921715,0.1563226,0.000325355,0.01118304,0.04048768,0.002394161,0.000206424,0.005476274,0.00356807,0.01455146,0.01539269,0.0171089,0.000824187,0.006914385,0.000657443,0.003882115,0.2657907,0.000642477,0.00085882,0.002628386,0.005364134,0.000684774,0.06439664,0.01039068,0.1829832,0.6473051,0.003062376,0.000936123,0.000420517,0.000293501,0.006841781,0.1082017,0.002726197,0.005385099,0.002866311,0.002138883,0.125889,0.01707645,0.1242407,0.001170368,0.004230871,0.01267988,0.004853811,0.001417462,0.04629423,0.00533867,0.002335798,0.001088744,0.001362646,0.0125872,0.01362917,0.000352413,0.06122093,0.003433612,0.003815387,0.000133625,0.002433032,0.000591629,0.001965214,0.000392187,0.006462686,0.004269273,0.03156724,0.000541628,0.08878729,0.09452625,0.004069356,0.000263544,0.005349262,0.7015584,0.4929045,0.06366626
